"iter","train_rmse_mean","train_rmse_std","test_rmse_mean","test_rmse_std"
34,825.844988958365,4.3002061858766,858.759185522487,23.9832374041193
35,804.429559352482,4.47772902995485,838.159193679239,23.8001766241368
36,790.330783320843,4.31062488089592,824.689049310477,23.967660182935
37,771.712446795084,4.38762736264477,806.760055758193,23.7697310993148
38,761.749504067412,4.23248691238098,798.026762955141,23.1362312331133
39,742.869993539948,4.23444263367438,779.777080900692,22.9140852034581
40,725.592568729256,4.25931730699948,763.211928437378,23.3862645000741
41,709.345343260547,4.37180142235669,747.740370398431,23.2562340285972
42,698.490859219595,4.36331003001788,737.446875198135,23.0899226857826
43,683.698613486635,3.84191050847297,723.238904793405,23.9327986523701
44,670.472924225051,3.81020075756515,710.846409851007,24.0914708109833
45,657.274444934123,4.06041082658651,698.325200546603,23.7739339136889
46,644.269835213119,4.33585543289286,686.128802026672,23.6669812637693
47,632.379335260482,4.30812104253713,675.171724652752,23.6499466340338
48,623.686249427671,4.4059301086465,667.140434000303,23.6991760804549
49,613.378073609229,4.30625319253438,657.443639530539,23.7688763168515
50,603.352103186761,3.88537074455354,648.113006861762,24.3663128582659
51,593.55088435498,3.55732765441432,639.00695567787,24.2102057783969
52,584.87385497209,3.4639652442848,631.15642913033,24.0063416243878
53,577.185746027514,3.31440605419962,624.397320107475,23.9943357424815
54,571.105593694938,3.49132737189882,618.791713531711,23.7814861982387
55,563.383519517267,3.23548046043607,611.787696911491,23.7479317796789
56,555.495448724611,3.09219562845337,604.561549804545,23.7193710958884
57,549.379596771569,2.9695302570277,599.175336364204,23.4353005143385
58,544.681440819084,2.89793238128886,595.013847203643,23.3146452712791
59,537.652166977163,2.95278023296035,588.560153174713,23.4797400820766
60,532.729863670718,3.07165441291293,583.953503045014,23.2271970646653
61,526.403140291628,2.86705044326482,578.328609277568,23.3111458038799
62,520.297126011245,2.68867294010677,572.642573172785,23.4181181281134
63,515.471194467102,2.50371997294398,568.296294603146,23.4536445928965
64,509.771032842528,2.08308814678778,563.053344814919,23.7731120907735
65,505.652744335412,2.11646944621543,559.345231595634,23.6546492411262
66,501.510863347733,2.13359028214613,555.551557698027,23.369533173309
67,498.135277389928,2.2354442784415,552.59448587876,23.1779719712194
68,492.95979993308,2.17309272483228,547.855217144855,22.8875697879034
69,488.413430382991,2.10475225127079,543.85688483182,22.7164078406415
70,484.369792922428,2.2393682913388,540.440402225604,22.4663300090053
71,480.495402523202,2.31780813932753,537.133108578423,22.3992906424004
72,477.270069189663,2.34156638696888,534.272858913457,22.1879102201244
73,474.102180785247,2.45911641532016,531.448569008402,21.903991030096
74,471.022563285362,2.52274286907438,528.728749910331,21.7864250551237
75,468.260408891837,2.61812405320427,526.36555528847,21.6547067748405
76,464.469616688169,2.61838068698734,523.081901591659,21.5248499336203
77,460.865557676696,2.60425040069618,520.021267165459,21.0440761270581
78,458.065552144152,2.65334796721948,517.51305139055,20.9045057646579
79,454.702309183941,2.66336669000238,514.652133221317,20.8991444764508
80,451.559068069244,2.55701411310982,512.00155277641,20.939397632361
81,448.514198554102,2.62241137646858,509.520106270666,20.6705418915458
82,445.801538855674,2.56486320905594,507.251410821431,20.6884416505884
83,443.368004892169,2.65406644807164,505.047962879879,20.5110912389254
84,440.823644603574,2.57614535293544,502.958199126299,20.6111184970117
85,438.492678591426,2.60568640712558,501.135718214694,20.3837920664868
86,436.16739186881,2.41334481839699,499.238578770283,20.4847469527769
87,433.891095884303,2.43515657974885,497.334232516222,20.4823992317574
88,431.69497880592,2.32879718359743,495.567175045878,20.6693076569835
89,429.407434220021,2.36428801807605,493.88040374071,20.5585293851829
90,427.456085236897,2.38719611889277,492.515542538164,20.3412301639455
91,425.899501747008,2.1373450310773,491.286060892555,20.4298988823337
92,424.097243502053,2.113786571891,489.844253482898,20.308041001086
93,422.2888741223,2.07783608257547,488.253728566158,20.1993778639
94,420.359757448259,2.09193892106572,486.734099392035,20.0113344766575
95,418.738550617961,1.95288600658309,485.664271528429,20.1083807117548
96,417.474003307299,1.77833216662626,484.623267689031,20.1745782351322
97,416.052569279803,1.8809772367961,483.451633689323,20.0910385109621
98,414.488727740465,1.81017069555232,482.294763796282,20.2784253645316
99,412.961783773779,1.78462832637695,481.292310506557,20.0670085590064
100,411.135895280884,1.79369612285111,479.933563663611,20.0252211663311
101,409.470272940065,1.7755152376393,478.47962002266,19.8650705973355
102,407.912235568305,1.80771030642991,477.293461885987,19.6845035769131
103,406.691989621669,1.88628729019368,476.283855368373,19.4276143019085
104,405.650365982992,1.70707943579808,475.543165995659,19.5193753335445
105,404.236175691683,1.70140002252695,474.432717658611,19.3394256249303
106,402.752296821391,1.73564005726875,473.199221882093,19.0002765108662
107,401.624668465084,1.74947658497361,472.337398681911,18.7857170672545
108,400.383114220407,1.73650987395946,471.368516238466,18.8087534318586
109,398.857855705884,1.80731396058158,470.348193140428,18.7515692809383
110,397.884172733664,1.83643762436829,469.633656670629,18.6604502475195
111,396.674132027631,1.79340845364905,468.80975529725,18.5325292331105
112,395.489621392341,1.88519446858636,468.007085583992,18.5462821570979
113,394.066796621714,1.84852640147589,466.810410475099,18.5832376383179
114,392.699316583199,1.98768851072107,465.949518593119,18.5244339137916
115,391.497375800029,2.00841094940013,464.948958603868,18.2133632399474
116,390.521481017729,2.11461410516079,464.183920590913,18.240605415452
117,389.358313344563,2.03267127579221,463.28934222448,18.2688083233304
118,388.726659271567,2.113025882316,462.733002169515,18.1592176931828
119,387.724490051523,2.29319807264851,462.069694909101,18.0552678662196
120,386.649154481277,2.2096659378846,461.440249680151,17.7732330147357
121,385.392394301766,1.89102073400746,460.46420743158,17.8388499289397
122,384.597886134954,1.88873616325201,459.925928347145,17.8738663716265
123,383.433165656233,1.86090133532881,459.135885588268,17.826631300321
124,382.468875780721,1.74477920345519,458.537246057516,17.9477975525016
125,381.831358216598,1.79713596690768,458.061849859483,18.0133797924688
126,380.809261354644,2.08562853403567,457.194484793302,17.6929114008316
127,379.93158594588,1.97129393842346,456.631970462213,17.7650516006562
128,379.044901273791,1.95316872455703,456.031041442339,17.5358187079144
129,378.146625410112,2.16399960695406,455.440398373945,17.2169645072787
130,377.538272504513,2.20351108884927,454.830572042394,17.1246910164809
131,376.70126977651,2.35038694968567,454.332802153917,17.0876634909182
132,375.894175894696,2.33420231660581,453.921932832673,17.0047013300621
133,375.228251945234,2.38664693651893,453.533891099564,16.9728609647159
134,374.483280670921,2.39321446128586,452.97003235795,16.9886069482548
135,373.742114885609,2.35293827252309,452.404697742435,17.1944785458207
136,372.935425061996,2.50924650825224,451.937712907764,17.0770580878808
137,372.198390945699,2.53848677220892,451.539580324569,17.0184368571755
138,371.4666058461,2.58173175015251,451.068453340763,16.9466445257826
139,370.77653198497,2.57653803934043,450.476629866111,16.7176667997647
140,370.251388691433,2.531710885565,450.104161346699,16.7682595497701
141,369.583206232053,2.45983020900017,449.678022773204,16.7959755712769
142,369.085485725986,2.3786241997855,449.333316631132,16.8276292183985
143,368.29122751509,2.27331567027576,448.821671409535,16.7399726429819
144,367.448908649873,2.20463629642202,448.326519229397,16.665173956158
145,366.648790516456,2.09156808172478,447.747021443953,16.7578661134463
146,365.944798397881,2.06020461386046,447.133889085613,16.696053671584
147,365.308293136655,2.12506070141449,446.704463718406,16.5729679883343
148,364.478608805151,2.13657614725435,446.022116882185,16.3855145866408
149,363.876798015631,2.18449582814626,445.805436602503,16.2194443633073
150,363.309796226068,2.24749996098877,445.466987962303,16.236519694855
151,362.6970621853,2.39075623009934,445.049129320388,16.0645949810799
152,361.984027633224,2.31112184513218,444.585628535699,16.0238134567599
153,361.469227542505,2.4459493600918,444.33881955742,15.8760498188262
154,360.841762538779,2.41170124245546,443.962243407319,15.9862309822954
155,360.245404261323,2.40540368610324,443.577804661076,15.7815894080071
156,359.814512414863,2.41236782561646,443.362503408799,15.7956274076736
157,359.243943275206,2.40711580320777,442.997547954387,15.7585558970572
158,358.681595041983,2.29937306896021,442.605717046424,15.7341459485858
159,358.280011256318,2.39971725448995,442.332260953735,15.5613183620985
160,357.584325900427,2.15603957109074,441.82368232335,15.8137677850445
161,356.962178979571,2.28918895727739,441.456312653408,15.7441803786851
162,356.419448348901,2.1879030660529,441.094751403081,15.7397076448761
163,355.899407661516,2.12934133243911,440.798970506132,15.7028992712515
164,355.418363349657,2.03562296411441,440.551953676978,15.8011571547118
165,354.884614845702,1.92083644170708,440.309053673643,15.8290747893746
166,354.306082679097,1.83723561868684,439.919058001076,15.9942380417899
167,353.78874130121,1.79571415047277,439.632282909451,15.9453480545058
168,353.112915985921,1.76339297871132,439.153273721571,16.012415679045
169,352.624658305912,1.91458212754436,438.852411471485,15.9163689922468
170,352.180071225581,1.94218997967865,438.750905000709,15.8267937268168
171,351.763078928718,1.98853545597965,438.555710783647,15.6454340943154
172,351.261968625117,1.98854445263463,438.30716095594,15.5870444619003
173,350.740444102989,1.96388251334311,437.967497934873,15.5822359749409
174,350.203708147946,1.96446108793582,437.653012087368,15.6514431977679
175,349.79276636425,1.97329688105598,437.489187177361,15.5874457513195
176,349.306943681352,2.0537833914216,437.213203764111,15.5546581160883
177,348.815296858674,2.05456678707222,436.914182832952,15.4588974396712
178,348.247823308383,2.04955629377843,436.664091545437,15.3064914408857
179,347.83275644625,2.01457180069206,436.507423857369,15.2210190544367
180,347.368013818558,1.99520408438997,436.276704507657,15.2340296203001
181,347.022364949988,1.94622463385188,436.086131881819,15.3146812041839
182,346.5072341161,1.75593930039472,435.839861556202,15.466738230311
183,346.005448723445,1.66529185736066,435.551538446061,15.4696792717201
184,345.303882765978,1.56642548652907,435.178922201405,15.4593166448805
185,344.896123755039,1.55298530443778,434.936582361129,15.3789620794834
186,344.407903881408,1.42621241358081,434.574627168346,15.4001300984856
187,343.847334959772,1.45037054684219,434.211231539572,15.156964883201
188,343.344477403304,1.42702937395979,433.879885070082,15.1169668080164
189,342.859076355766,1.48260516254906,433.60376262135,15.2268593224129
190,342.529134690889,1.47084386131281,433.455049044936,15.1813261266514
191,342.182051260705,1.44881370451513,433.324617973176,15.1448081156676
192,341.711464486464,1.52168519722222,433.16443167142,15.0401233926305
193,341.259643379886,1.58318839117625,432.867362081839,15.0197405754428
194,340.902140447694,1.60116693172507,432.680752214044,14.9262955836238
195,340.393253207135,1.61117569188276,432.341145745412,14.8186478896036
196,339.913333125587,1.68943384151243,432.12971957182,14.750416490819
197,339.38701112423,1.62379474825415,431.809261172945,14.7023827424237
198,338.901824055942,1.67398109714066,431.525364263981,14.572393260487
199,338.49523281395,1.70249920439816,431.326667112095,14.5303877859795
200,338.134030631546,1.67461416372249,431.258126522815,14.4486488159064
201,337.646971901381,1.79323938959269,430.957530073947,14.3079052070969
202,337.331290422359,1.82844031861481,430.831206822772,14.2935569801368
203,336.888727437274,1.82184553382019,430.594579022132,14.2720599493213
204,336.41357905526,1.68833548532815,430.426110355658,14.418751822186
205,335.869537002001,1.63276145772115,430.159675330785,14.5424635077963
206,335.380948564392,1.67716796677649,429.849560851492,14.5159222687596
207,334.949054904057,1.73658319513433,429.547546738377,14.4079333380024
208,334.579008156533,1.85147909811466,429.414611705439,14.2863889928555
209,334.339262134346,1.83748466967422,429.329404013923,14.2229173214174
210,334.042514438854,1.85453200439856,429.152252435871,14.0912158646056
211,333.63480826015,1.76720232252369,428.85599536352,14.0410832805176
212,333.235260962902,1.72638121096729,428.691252219011,13.9830508288641
213,332.803685409129,1.67749506348946,428.513577099045,13.9370284028757
214,332.416307087974,1.56526595642925,428.279154513864,14.003646381318
215,331.936275791429,1.45205966920157,427.958682730244,14.0818744094892
216,331.55138611147,1.57145145565484,427.736796652038,13.9563760918979
217,331.257660223113,1.58961800553711,427.615784623507,13.9662106074548
218,330.849857836457,1.54414240166919,427.392582084799,13.9517920339745
219,330.495459327526,1.59943074993491,427.240191390801,13.8869176002117
220,330.035386420497,1.50630987236214,427.009751771324,14.0517506087755
221,329.742085188514,1.50341717250741,426.789925461142,14.0694377187457
222,329.286189795433,1.57561343078178,426.612387161046,14.0457875269305
223,328.938259069964,1.62211835542486,426.534745910008,13.9990930145214
224,328.58377892707,1.65118834894463,426.307568475642,13.9920280419172
225,328.21449658496,1.56032943594814,426.087441582494,14.0762035956405
226,327.80896208137,1.40258660976204,425.878210356664,14.1478374877164
227,327.408509981415,1.44041540792091,425.713065519371,14.09170722061
228,327.038794879489,1.44612174414775,425.465889394094,14.0935144313029
229,326.672042011152,1.4004415363532,425.361459472758,14.035493167527
230,326.16503668542,1.36670713520311,425.093613164534,14.0900877033781
231,325.694259149075,1.4607033722423,424.871027490315,14.1343653790508
232,325.192312640227,1.40345665806895,424.570808976962,14.1537141472778
233,324.920256262147,1.38900532590015,424.513587761842,14.2079136220281
234,324.545868108403,1.33148528490191,424.273602724918,14.1001702072813
235,324.092393879146,1.33925164767757,424.064284569941,14.0999034939685
236,323.744260839147,1.3333359688078,424.022459625582,14.0427373633181
237,323.366284924183,1.3279940011451,423.897993378073,13.9965666294588
238,323.023954447645,1.20602154340862,423.656761947497,14.0381428143513
239,322.665555660784,1.20286142579941,423.579017647929,14.0841529631428
240,322.202095158876,1.09837157791938,423.383764498929,14.1709809263251
241,321.86294840223,1.02993607530405,423.227240589917,14.2203369403482
242,321.557075308053,1.08620846128347,423.070141123367,14.1704352963435
243,321.171804608123,1.17191248164961,422.90683416484,14.2139177759875
244,320.836107184399,1.17043797176679,422.76597274354,14.1931473348267
245,320.505716002073,1.17664811001998,422.669395234545,14.1913022157926
246,320.237013358318,1.21235246388993,422.477465241819,14.1494201011461
247,319.929577562746,1.33759511885398,422.319485452549,14.0528104902578
248,319.58100690445,1.32372852066458,422.140105908716,14.1358876270785
249,319.29657344889,1.38837383675876,422.019110708935,14.1270909125793
250,319.042275199309,1.38210315900037,421.971439044495,14.097125033637
251,318.521255307819,1.41262834682225,421.672176312237,14.045100816821
252,318.28801654518,1.43888516439711,421.571881036574,13.9653208583903
253,317.948157991345,1.48742811273881,421.496569548724,14.0089299403202
254,317.672093673666,1.56091970821588,421.466728578157,13.9670067377756
255,317.371995435647,1.56978753078295,421.330310211013,13.9433986091001
256,316.963026204298,1.52477179447095,421.196026758436,13.9116666999458
257,316.589246073331,1.49588252977598,420.983368109254,13.9864379786959
258,316.236092430325,1.5517230267665,420.806146487855,13.9244244548415
259,315.952253826767,1.55140156815573,420.70735087301,13.937457021338
260,315.559289896818,1.49785139754486,420.491429403131,13.9195826150849
261,315.28522794111,1.40557219409323,420.414156060486,14.0040097486597
262,314.905044848266,1.31845521107466,420.267400011435,14.0736179149168
263,314.512894867543,1.22607028515464,420.079709069304,14.0930129945522
264,314.115894692355,1.17900061118936,419.931180723602,14.118866506389
265,313.802658839506,1.11208814683009,419.771830154682,14.0205864091982
266,313.452735859421,1.07236047250674,419.681504848469,13.9565863339727
267,313.197983021581,1.03494703104079,419.577735116161,13.9699270803877
268,312.921240820333,1.04913734852237,419.467790919597,13.9514124063444
269,312.554184497689,0.992356314700946,419.21334541126,13.9494182362504
270,312.275843835394,0.983098151716433,419.119519380389,13.9334382936697
271,311.995505568246,0.974842586709669,418.98617934604,13.9459013886307
272,311.779133342948,0.958508605912732,418.898905805295,13.9524092658929
273,311.42569621328,0.96661800975802,418.732723163058,13.9189159632198
274,311.14208070293,1.02569915690044,418.600560398953,13.9409783731005
275,310.787278557426,0.970433575879477,418.428241139065,13.9616165290019
276,310.481699113631,0.994509574998887,418.290498296234,13.9006922948606
277,310.166137150129,0.976792526375223,418.189650406161,13.9672136914744
278,309.847164254038,0.997294671402132,418.075341806785,13.913116049191
279,309.600235013734,1.00493701618515,417.957710785601,13.9154926548018
280,309.262788501618,0.975900370232732,417.811048332298,13.8766017904353
281,308.958678677233,1.00470373224128,417.685305312619,13.8847134004426
282,308.691980604645,0.981088732453781,417.655420887277,13.9046971790907
283,308.382555971235,0.922468654535642,417.547859449511,13.8523557413436
284,308.09294762687,0.912569400781965,417.442642544278,13.8691548141342
285,307.822508867154,0.935266610231185,417.342449929738,13.7596587320643
286,307.577813212354,0.95614836215931,417.286828303454,13.7803105701902
287,307.234369379715,1.03913752673406,417.174925912757,13.7241091175081
288,306.985957447607,1.12631477151771,417.011973167442,13.5906705109971
289,306.74931223043,1.14389566127573,416.871663994315,13.5637989542264
290,306.423197580023,1.16447029015862,416.760723691156,13.5219455220113
291,306.053124011193,1.0838823918464,416.652862847523,13.538760374221
292,305.780872509866,1.03590368632958,416.574264219586,13.5532337915825
293,305.48445545606,1.09746906320456,416.452318194424,13.5097212533773
294,305.305658160679,1.0773785153115,416.429406326545,13.4535271093788
295,305.075841897231,1.07500579952788,416.306410222444,13.3484817698434
296,304.816966144567,1.06044347970074,416.203911696849,13.3447763131174
297,304.583991225231,0.9773608832536,416.109632632794,13.3331536223989
298,304.297776588542,1.00922289524942,416.010801772796,13.3810250528966
299,304.115929518596,1.02729625819944,415.996399946537,13.4227709647248
300,303.809204019462,1.03273129959219,415.87791293838,13.4038024425984
301,303.522177435646,1.05845249361461,415.74619222966,13.28290891615
302,303.258869390209,1.05049597931659,415.661417144573,13.2711185760008
303,302.940902071738,1.11012881212933,415.502884765728,13.2575650832816
304,302.613914780376,1.17366170292003,415.428710943947,13.1667493016081
305,302.387997136455,1.10421894383449,415.416514589723,13.1862251911461
306,302.094742974075,1.17126657063952,415.299535868143,13.1501005884908
307,301.826778420917,1.18712135174088,415.260036438082,13.1755901150538
308,301.570346528591,1.16937504075,415.148856555026,13.1459505116528
309,301.285290160003,1.06541263298965,415.093179195584,13.1530822447872
310,301.083815301582,1.07042202465932,415.092514576448,13.1717633851384
311,300.843385592696,1.11166102892782,415.022675221227,13.1439656013107
312,300.588193459288,1.1661371970904,414.959362998882,13.1792183940004
313,300.300555452482,1.17904463621285,414.855671667731,13.1885080995372
314,299.971640139673,1.14223042713396,414.741974742935,13.1786671521814
315,299.648013948334,1.14201876449154,414.613929507823,13.1723152216243
316,299.411189162737,1.11436569469175,414.471680132857,13.224091998229
317,299.169399887475,1.08963681699015,414.428196208692,13.1766796182504
318,298.895069309542,1.0451524363088,414.351933172507,13.1388150332914
319,298.731510377911,1.01098664651809,414.314134148689,13.180928960658
320,298.49741608702,1.11617951474185,414.297700007989,13.1533800223745
321,298.293786963452,1.11724337223748,414.260101352448,13.1640758596668
322,298.064890488908,1.06814258597389,414.164787779774,13.2049975258305
323,297.816993987929,1.01836648738242,414.014049784279,13.2067865802147
324,297.551917048112,1.0703667385671,413.94676686658,13.2188192144477
325,297.339481522968,1.09004060471689,413.831281952442,13.2784343577778
326,297.100158242969,1.03112321245149,413.713704313768,13.2509046624046
327,296.837525061988,1.04670909665484,413.652879381247,13.2461774306186
328,296.620583368815,0.989822459201888,413.550191425503,13.2370369696847
329,296.350177567374,0.966564648515998,413.432147873739,13.2661511327263
330,296.146638856894,0.957045764020255,413.37068849446,13.2083555057406
331,295.918610122311,0.977989913749444,413.327927214602,13.2722019931422
332,295.683849734938,1.01435044634609,413.27530780636,13.2782527429214
333,295.482051269801,1.04887534092306,413.183648849859,13.2871087624367
334,295.282276952642,1.07705518215553,413.073828799195,13.2151341763034
335,295.022122683392,1.02897318967636,412.995761856336,13.2128259202303
336,294.843213460854,1.07305777324039,412.955912795735,13.1930604748554
337,294.624903983781,1.13048157593076,412.874994127224,13.1688556203497
338,294.388222310415,1.04846190052585,412.849438595347,13.1988287938404
339,294.159589041282,1.02417469724064,412.776249478206,13.1449413279257
340,293.935307276199,0.958679527990235,412.678874679646,13.1665849778121
341,293.632383415347,0.964189193164076,412.653828941556,13.1056538114255
342,293.430750605672,0.918506124806336,412.654374388008,13.0675604755742
343,293.189103135918,0.912068988025132,412.58011454614,13.0706298813325
344,292.977630292633,0.885438584097276,412.513336622053,13.0771735181307
345,292.79169948042,0.916068771781201,412.470859592955,13.0568060858372
346,292.581186612359,0.922840901745292,412.439998998159,13.0373226278701
347,292.270979270614,0.931878378918094,412.376998636619,12.9644674559784
348,292.081151236951,0.899354027301901,412.309051178238,12.9622116225759
349,291.927450112818,0.897234218221234,412.23118418767,12.9647817047011
350,291.753541039214,0.875676051539506,412.178533091343,12.9223287471337
351,291.41163147079,0.84244380467909,412.113498654696,12.8614152211013
352,291.214000271732,0.888505319978051,412.074013637371,12.8140307205617
353,290.984135969361,0.917632378840136,412.023031400534,12.793937080146
354,290.683629173542,0.900520430994428,411.936015458269,12.6976650336656
355,290.523322516531,0.929044426692849,411.960499682309,12.7321685104575
356,290.310189843678,0.906164018467856,411.88370763313,12.7468940378351
357,290.095758742313,0.896872318966769,411.787709412681,12.6708762173033
358,289.9256992367,0.901598095320469,411.725318291374,12.628807493334
359,289.782724070752,0.945777575896215,411.721943010392,12.6755509307061
360,289.506819734907,0.867950541826351,411.649612356452,12.7319553502854
361,289.305567323785,0.899628156283504,411.677688120079,12.7141652230157
362,289.110428223474,0.941478450854171,411.698595586101,12.7777265310919
363,288.82931514441,0.92957142470959,411.572834858168,12.7966089260662
364,288.639520833732,0.951476468764626,411.567237984253,12.7583833302512
365,288.421246786341,0.869261312140335,411.49943456885,12.773026584481
366,288.204870479931,0.813166220176453,411.42365827745,12.7706957414241
367,288.02660900679,0.815885682550557,411.381230194553,12.6899302492755
368,287.873944622773,0.868249668417014,411.325473948311,12.6517993325265
369,287.660581738645,0.903927089012814,411.293621929742,12.6716579017465
370,287.475469568845,0.924917064297691,411.340014193022,12.6552031505542
371,287.263510799278,0.961195684423176,411.344649560261,12.6611424288291
372,287.022571666563,1.00796355733568,411.33501037855,12.6292391639489
373,286.753640628905,0.993060122122624,411.248173979505,12.6627185868356
374,286.536141207412,1.00168061406617,411.219563946814,12.6236906804417
375,286.308800874233,0.931121081262553,411.250679765061,12.6315269179117
376,286.133767876248,0.923234881442333,411.26174372829,12.5998553327051
377,285.891464225737,1.01141566779207,411.172392209859,12.554301914197
378,285.676045720973,1.01588997344989,411.137593292799,12.5676015068532
379,285.454229951166,1.02667180435799,411.077827075778,12.5704643597628
380,285.318144540631,1.02432468286606,411.061770167843,12.5361545627607
381,285.093408005154,1.00656675300686,411.055861780572,12.5515008052087
382,284.855885608341,1.00743474942575,410.963222411967,12.5271179902501
383,284.615414608852,1.0315782780628,410.841735199446,12.5361293049919
384,284.436412285752,1.03896154401827,410.806554691627,12.565729441826
385,284.178120460623,0.937497614783903,410.688402618858,12.5780838885775
386,283.920425545947,0.954954365178373,410.619028180669,12.5668755695739
387,283.682955519231,0.985035224748357,410.505224406723,12.5281217259385
388,283.493474437281,0.962195880306947,410.468013322075,12.5025556074471
389,283.331310502882,1.00957211690336,410.407004496733,12.5048720559703
390,283.102205936601,1.07764010758417,410.352867031199,12.5842316103769
391,282.916711493523,1.04323654118758,410.29228708864,12.5626700299
392,282.788262386275,1.00751597794423,410.230720180618,12.5752019931866
393,282.557149949883,1.02210963652759,410.156999935316,12.6040752448347
394,282.324736669694,1.0216955054318,410.114234200163,12.5752933765281
395,282.189856831204,1.0521010493542,410.068506409668,12.6253088449964
396,281.995029351076,1.15299630011827,410.029681589203,12.5770545381848
397,281.757876422153,1.22326520439851,409.934630489633,12.5134449267532
398,281.546256553752,1.27035208474101,409.847592283081,12.5402416881427
399,281.367219402389,1.24007272756148,409.823424564188,12.5160261585745
400,281.182429704202,1.18877556867052,409.769491867812,12.5446158669769
401,280.916787062187,1.15905985824671,409.678309565444,12.5563872249538
402,280.734878327521,1.14682633095568,409.640458140153,12.5485259778924
403,280.528618154857,1.13988388511846,409.53868552566,12.5427088159138
404,280.354422451995,1.18027613938865,409.561859451643,12.5686960378479
405,280.17077052153,1.17821926573728,409.579473304399,12.5437008083524
406,279.985310458798,1.16538660304182,409.535653992092,12.5795131173797
407,279.791261857588,1.14869808245236,409.467736192846,12.5688350187953
408,279.574126388912,1.11139250932197,409.446990590847,12.6080071362948
409,279.45769514325,1.12993657841744,409.451540136742,12.5897337697995
410,279.204765151378,1.11391486673845,409.382669513957,12.5411959108133
411,279.011392568477,1.17391463737986,409.359222952594,12.6132515716522
412,278.797968595021,1.21097227202236,409.314484880855,12.6232094116778
413,278.608473440718,1.18959834678892,409.248998764067,12.6591372594626
414,278.439479861214,1.14614381551794,409.161179864894,12.5925762256432
415,278.276542924127,1.14831956332081,409.141722718343,12.5979486606245
416,278.100272148987,1.10005715377296,409.148592790127,12.6045381011783
417,277.87239242381,1.13990117315051,409.048500927118,12.5714864630356
418,277.665387770597,1.16717778786393,408.979310749318,12.6285573217495
419,277.516999357095,1.213079260022,408.906974908668,12.6664098914403
420,277.318541860828,1.20607940871005,408.87990519772,12.6376705838207
421,277.171827203501,1.19047834907095,408.891105500662,12.5925807282093
422,276.965976208865,1.19397158463248,408.904416365525,12.6236278038032
423,276.799584432521,1.16808638968872,408.894506388518,12.6257437892827
424,276.625440820036,1.19595961728137,408.83526066574,12.5725513587684
425,276.475669650029,1.23408534047509,408.810295972288,12.6092558262581
426,276.318622887618,1.21316582066501,408.776447926197,12.607354064992
427,276.125665979652,1.17233320388203,408.679123565281,12.6296572763616
428,275.97552553072,1.19788059111972,408.694761863322,12.6550187703286
429,275.800346239116,1.23207886913193,408.664193021785,12.6484929544957
430,275.59364739705,1.2807813486306,408.627174044739,12.7045377150873
431,275.450809867408,1.27335747877182,408.664552681026,12.67836793507
432,275.2556088601,1.30030774980388,408.622843090102,12.6443861862891
433,275.130299351494,1.2906814220895,408.599946025137,12.635618868738
434,274.9564806446,1.29144823490302,408.515013251102,12.5974611663651
